adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/stmYfCUGd8Iy6kAMBr6AmWqx8Bq.jpg,"[28, 878, 35, 10751]",454626,en,Sonic the Hedgehog,"Powered with incredible speed, Sonic The Hedgehog embraces his new home on Earth. That is, until Sonic sparks the attention of super-uncool evil genius Dr. Robotnik. Now it’s super-villain vs. super-sonic in an all-out race across the globe to stop Robotnik from using Sonic’s unique power for world domination.",77.376,/aQvJ5WPzZgYVDrxLX4R6cLJCEaQ.jpg,2020-02-12,Sonic the Hedgehog,False,7.333,9182
False,/aH9KWmXFMamXkHMgLjnQmSYjScL.jpg,"[14, 12, 16, 10751]",10191,en,How to Train Your Dragon,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father.",91.306,/ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg,2010-03-18,How to Train Your Dragon,False,7.822,12483
False,/s2i9OfFiw0ASCugT8OH8gCPC1NE.jpg,"[9648, 53, 28, 878]",536437,en,Hypnotic,A detective becomes entangled in a mystery involving his missing daughter and a secret government program while investigating a string of reality-bending crimes.,74.068,/3IhGkkalwXguTlceGSl8XUJZOVI.jpg,2023-05-11,Hypnotic,False,6.277,1019
False,/8s4h9friP6Ci3adRGahHARVd76E.jpg,"[10751, 16, 35, 878]",379686,en,Space Jam: A New Legacy,"When LeBron and his young son Dom are trapped in a digital space by a rogue A.I., LeBron must get them home safe by leading Bugs, Lola Bunny and the whole gang of notoriously undisciplined Looney Tunes to victory over the A.I.'s digitized champions on the court. It's Tunes versus Goons in the highest-stakes challenge of his life.",77.211,/5bFK5d3mVTAvBCXi5NPWH0tYjKl.jpg,2021-07-08,Space Jam: A New Legacy,False,6.775,3847
False,/ifUfE79O1raUwbaQRIB7XnFz5ZC.jpg,"[27, 9648, 53]",646385,en,Scream,"Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro, a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past.",65.763,/1m3W6cpgwuIyjtg5nSnPx7yFkXW.jpg,2022-01-12,Scream,False,6.676,3033
False,/q7M0JpPixbEYT8EhnI7wTEMONxz.jpg,"[878, 28, 12]",13475,en,Star Trek,"The fate of the galaxy rests in the hands of bitter rivals. One, James Kirk, is a delinquent, thrill-seeking Iowa farm boy. The other, Spock, a Vulcan, was raised in a logic-based society that rejects all emotion. As fiery instinct clashes with calm reason, their unlikely but powerful partnership is the only thing capable of leading their crew through unimaginable danger, boldly going where no one has gone before. The human adventure has begun again.",55.928,/lV5OpzAss1z06YNagOVap1I35mH.jpg,2009-05-06,Star Trek,False,7.433,9557
False,/h3KN24PrOheHVYs9ypuOIdFBEpX.jpg,"[16, 10751, 12]",166428,en,How to Train Your Dragon: The Hidden World,"As Hiccup fulfills his dream of creating a peaceful dragon utopia, Toothless’ discovery of an untamed, elusive mate draws the Night Fury away. When danger mounts at home and Hiccup’s reign as village chief is tested, both dragon and rider must make impossible decisions to save their kind.",75.88,/xvx4Yhf0DVH8G4LzNISpMfFBDy2.jpg,2019-01-03,How to Train Your Dragon: The Hidden World,False,7.751,6051
False,/8VwWeOAgVZDgWYzmOeLswRGqIcg.jpg,"[35, 18]",935906,en,Scrapper,"A resourceful 12-year-old, who secretly lives alone in her flat in a working-class suburb of London, makes money stealing bikes with her best friend Ali and keeps the social workers off her back by pretending to live with an uncle. But when her estranged father turns up out of the blue, she's forced to confront reality.",74.651,/fezRPcjrd4whodnVVcFRCgDpK11.jpg,2023-08-25,Scrapper,False,6.575,53
False,/26FT7NBKiGvWJBB3VG9i72LnI8S.jpg,"[16, 10751, 14, 12, 35, 10749]",11970,en,Hercules,"Bestowed with superhuman strength, a young mortal named Hercules sets out to prove himself a hero in the eyes of his father, the great god Zeus. Along with his friends Pegasus, a flying horse, and Phil, a personal trainer, Hercules is tricked by the hilarious, hotheaded villain Hades, who's plotting to take over Mount Olympus!",70.849,/dK9rNoC97tgX3xXg5zdxFisdfcp.jpg,1997-06-20,Hercules,False,7.504,7054
False,/b8hPBW0NJmiIVzvQjT3CwIpAdzl.jpg,"[16, 12, 35, 10751, 18, 37, 10749]",9023,en,Spirit: Stallion of the Cimarron,"As a wild stallion travels across the frontiers of the Old West, he befriends a young human and finds true love with a mare.",76.466,/cUgYrz4twiJ3QgVGpRfey984NIB.jpg,2002-05-24,Spirit: Stallion of the Cimarron,False,7.695,4379
False,/59CCw4EtiahW0E5cfTrvdbqPQTo.jpg,"[16, 35, 10751, 10402]",335797,en,Sing,A koala named Buster recruits his best friend to help him drum up business for his theater by hosting a singing competition.,63.138,/zZTlF2eVVUkbdmccd3bNUU9T9sD.jpg,2016-11-23,Sing,False,7.109,7666
False,/hNuAbtP43awvook9Z8OVopUF789.jpg,"[27, 9648]",1035982,en,Hell House LLC Origins: The Carmichael Manor,"A group of cold case investigators stay at the Carmichael Manor, site of the grisly and unsolved murders of the Carmichael family back in the eighties. After four nights, the group was never heard from again. What is discovered on their footage is even more disturbing than anything found on the Hell House tapes.",74.477,/9YlsIwWATGwT6LL5UZVF5xoBTcC.jpg,2023-10-24,Hell House LLC Origins: The Carmichael Manor,False,6.327,75
False,/zb6fM1CX41D9rF9hdgclu0peUmy.jpg,"[18, 36, 10752]",424,en,Schindler's List,The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.,76.22,/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg,1993-12-15,Schindler's List,False,8.567,15239
False,/t2D8aSCB7Dp3kBznVjPnecCxwqX.jpg,"[27, 53]",977013,en,Haunting of the Queen Mary,"When photographers Erin and Patrick are brought aboard the ship with their young son Lukas, they unleash a series of events that entwines their family with the ship’s dark past. As the terror unfolds around them they begin to realise there is more to this sumptuous ocean liner than meets the eye: its remarkable legacy masking violent secrets.",66.255,/1uNMAlNanIQohAofjyyad2WVCdk.jpg,2023-07-19,Haunting of the Queen Mary,False,5.288,113
False,/uy2trYgO8MOQfQXlvMaLhBnkUqg.jpg,"[18, 28, 53]",7485,en,Shooter,"A top Marine sniper, Bob Lee Swagger, leaves the military after a mission goes horribly awry and disappears, living in seclusion. He is coaxed back into service after a high-profile government official convinces him to help thwart a plot to kill the President of the United States. Ultimately double-crossed and framed for the attempt, Swagger becomes the target of a nationwide manhunt. He goes on the run to track the real killer and find out who exactly set him up, and why, eventually seeking revenge against some of the most powerful and corrupt leaders in the free world.",57.881,/2aWGxo1E5polpBjPvtBRkWp7qaS.jpg,2007-03-22,Shooter,False,7.112,4611
False,/oal5fDK90yX6b8yunj6JahBqX2J.jpg,"[10752, 28, 18]",966220,uk,Снайпер. Білий ворон,"Mykola is an eccentric pacifist who wants to be useful to humanity. When the war begins at Donbass, Mykola’s naive world is collapsing as the militants kill his pregnant wife and burn his home to the ground. Recovered, he makes a cardinal decision and gets enlisted in a sniper company. Having met his wife’s killers, he emotionally breaks down and arranges “sniper terror” for the enemy. He’s saved from a senseless death by his instructor who himself gets mortally wounded. The death of a friend leaves a “scar” and Mykola is ready to sacrifice his life.",66.871,/295gZzTXMvuiIG0U19h4M44PXxI.jpg,2022-05-03,Sniper: The White Raven,False,7.657,622
False,/hUpHXyLRNvtt0AAwdPmUsSQQKB8.jpg,"[35, 27]",273477,en,Scouts Guide to the Zombie Apocalypse,"Three scouts and lifelong friends join forces with one badass cocktail waitress to become the world’s most unlikely team of heroes.  When their peaceful town is ravaged by a zombie invasion, they’ll fight for the badge of a lifetime and put their scouting skills to the test to save mankind from the undead.",76.331,/lUKvvSnjFlazrdh6wyHxHrdMknD.jpg,2015-10-23,Scouts Guide to the Zombie Apocalypse,False,6.516,1811
False,/nl18gyzai02Tu99VkURu7kCFrR8.jpg,"[28, 12]",184315,en,Hercules,"When a new enemy threatens the innocent, Hercules must lead his fearless team of warriors in a battle against overwhelming odds.",58.259,/5X3VOy9lD44VclKsWTi8gHZGjhL.jpg,2014-07-23,Hercules,False,5.76,3919
False,/g2pRkexf4wChzX5haN96g94xTLE.jpg,"[27, 10752]",56386,it,Lager SSadis Kastrat Kommandantur,"Near the end of WW2, prisoners of war are used in experiments to perfect the Arian race.",72.073,/1s3NnoCbBbqEa50A4ch8WYLORti.jpg,1976-11-16,SS Experiment Love Camp,False,5.461,76
False,/iwgl8zlrrfvfWp9k9Paj8lvFEvS.jpg,"[80, 9648, 53]",807,en,Se7en,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",79.266,/6yoghtyTpznpBik8EngEmJskVUO.jpg,1995-09-22,Se7en,False,8.371,20140
False,/n3pJwYuPnkw7JX7tOMbH0GRfBPn.jpg,"[14, 16, 10751]",408,en,Snow White and the Seven Dwarfs,"A beautiful girl, Snow White, takes refuge in the forest in the house of seven dwarfs to hide from her stepmother, the wicked Queen. The Queen is jealous because she wants to be known as ""the fairest in the land,"" and Snow White's beauty surpasses her own.",67.22,/yJSMnMBtcHSub75p1dmdyqnQloa.jpg,1937-12-21,Snow White and the Seven Dwarfs,False,7.122,7069
False,/jAXel5sHK1bnv9lL1U4HOkdxuD9.jpg,"[878, 28, 12]",487186,en,Halo: Nightfall,"Set between the events of Halo 4 and Halo 5: Guardians… Halo: Nightfall tells the dramatic story of legendary man hunter and Naval Intelligence Officer Jameson Locke and his team as they are caught in a horrific biological attack while investigating terrorist activity on the distant colony world of Sedra. As they unravel a plot that draws them to an ancient, hellish artifact, they will be forced to fight for their survival, question everything and ultimately choose between their loyalty and their lives.",63.468,/liLQ8EFzHN06eFZ9KQMDK6cmGaK.jpg,2014-02-05,Halo: Nightfall,False,6.898,157
False,/39XzlXJRGMdHGGtHJ3VlCRfRRin.jpg,"[28, 53]",204082,en,Homefront,"Phil Broker is a former DEA agent who has gone through a crisis after his action against a biker gang went horribly wrong and it cost the life of his boss' son. He is recently widowed and is left with a 9-years-old daughter, Maddy. He decides to quit the turbulent and demanding life of thrill for Maddy's sake and retires to a small town. His daughter fights off a boy who was bullying her at school and this sets in motion a round of events that end in his direct confrontation with the local Meth drug lord. His past history with the biker gang also enters the arena, making matters more complex. But he has a mission in his mind to protect his daughter and he is ready to pay any cost that it demands.",49.59,/v55tfjL3QGeabkXAMXPb4olwjL0.jpg,2013-11-12,Homefront,False,6.963,3338
False,/rfYtZXPKWR5KZ13ArE9VUET605L.jpg,[99],1240928,en,Stormy,Delve into the life and times of Stormy Daniels as she shares her story and account of events that have become part of American history.,93.577,/7WdElBdccL5RbJOWjUErFolaaqz.jpg,2024-03-08,Stormy,False,6.5,4
False,/zGoZB4CboMzY1z4G3nU6BWnMDB2.jpg,"[28, 35, 10749]",758009,en,Shotgun Wedding,"Darcy and Tom gather their families for the ultimate destination wedding but when the entire party is taken hostage, “’Til Death Do Us Part” takes on a whole new meaning. Now, Darcy and Tom must save their loved ones—if they don’t kill each other first.",55.879,/t79ozwWnwekO0ADIzsFP1E5SkvR.jpg,2022-12-28,Shotgun Wedding,False,6.327,1080
False,/8XyX5Us7uzwQdXtAdnhCB9Gquek.jpg,"[28, 12, 14]",297761,en,Suicide Squad,"From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.",68.308,/xFw9RXKZDvevAGocgBK0zteto4U.jpg,2016-08-03,Suicide Squad,False,5.911,20535
False,/mzbznmho0nGwY6P6TZNEsnxuBL5.jpg,"[10749, 35]",21647,ko,색즉시공 시즌 2,"In his 10th year at college, Eun-sik is part of a nearly ideal campus couple with swimming champ Kyung-ah. While their three-year relationship is solid, Eun-sik struggles to get to the next level with Kyung-ah; despite the help and support of his friends, he can't manage to get her into bed.",42.21,/iEymewxcv8YKl5Ry6NIekagx58x.jpg,2007-12-12,Sex Is Zero 2,False,5.875,40
False,/giYuvpmpZbwkT3NtX4WdNYqGhxw.jpg,[35],8363,en,Superbad,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,58.237,/ek8e8txUyUwd2BNqj6lFEerJfbq.jpg,2007-03-20,Superbad,False,7.242,6936
False,/rrfBenawPGhkt5yvb124NSZwnAC.jpg,"[18, 35, 53]",930564,en,Saltburn,"Struggling to find his place at Oxford University, student Oliver Quick finds himself drawn into the world of the charming and aristocratic Felix Catton, who invites him to Saltburn, his eccentric family's sprawling estate, for a summer never to be forgotten.",69.201,/qjhahNLSZ705B5JP92YMEYPocPz.jpg,2023-11-16,Saltburn,False,7.1,1839
False,/ml8YBTJq7UkALfI022FWscCQuQW.jpg,"[14, 35, 10751]",642885,en,Hocus Pocus 2,"29 years since the Black Flame Candle was last lit, the 17th-century Sanderson sisters are resurrected, and they are looking for revenge. Now it's up to three high school students to stop the ravenous witches from wreaking a new kind of havoc on Salem before dawn on All Hallow's Eve.",65.616,/7ze7YNmUaX81ufctGqt0AgHxRtL.jpg,2022-09-30,Hocus Pocus 2,False,7.269,1558
False,/xKsnZDERG1dk95wuZ5q9iks3OL3.jpg,"[28, 80, 18]",949,en,Heat,Obsessive master thief Neil McCauley leads a top-notch crew on various daring heists throughout Los Angeles while determined detective Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence.,58.26,/umSVjVdbVwtx5ryCA2QXL44Durm.jpg,1995-12-15,Heat,False,7.9,6891
False,/uHTjgDGom9iOoUZke86gqMjBUgy.jpg,"[12, 16, 35, 14]",223702,en,Sausage Party,Hot dog Frank leads a group of supermarket products on a quest to discover the truth about their existence and what really happens when they become chosen to leave the grocery store.,61.183,/vNgdPJQ5CI60oEiiHLKRNrsDhMy.jpg,2016-07-11,Sausage Party,False,5.744,6986
False,/veXdzn7LL0bFIDGmE7tTkvRg0qV.jpg,"[28, 12, 80, 9648]",10528,en,Sherlock Holmes,Eccentric consulting detective Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.,58.174,/momkKuWburNTqKBF6ez7rvhYVhE.jpg,2009-12-23,Sherlock Holmes,False,7.21,13497
False,/wBhCoNBvQhAbH6xwRFs0ZcbUESS.jpg,"[16, 10751, 14, 12]",75258,en,Secret of the Wings,Tinkerbell wanders into the forbidden Winter woods and meets Periwinkle. Together they learn the secret of their wings and try to unite the warm fairies and the winter fairies to help Pixie Hollow.,72.343,/bnbzEKX9LgDuJ0VBGm5d60mKDaR.jpg,2012-08-17,Secret of the Wings,False,7.221,1154
False,/ecvy2kMxsJ60ej52beZ0F8EOGkL.jpg,"[18, 53, 9648]",11324,en,Shutter Island,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor.",66.039,/4GDy0PHYX3VRXUtwK5ysFbg3kEx.jpg,2010-02-14,Shutter Island,False,8.202,23100
False,/fwreQBx5CD55c1DpH117cS8915P.jpg,"[18, 53]",867,en,Sliver,A woman moves into an apartment in Manhattan and learns that the previous tenant's life ended mysteriously after they fell from the balcony.,74.783,/g7PC2e2KqDkIfOoJx9iXJJez99d.jpg,1993-05-21,Sliver,False,5.45,637
False,/v7JSw9XCkdv533TP7VabRZJ63PC.jpg,"[35, 28]",325358,en,Superfast!,"Undercover cop Lucas White joins Vin Serento's LA gang of illegal street racers. They are fast and they are furious and they plan to double cross LA crime kingpin Juan Carlos de la Sol who hides his cash in a downtown Taco Bell. The gang's outrageous plan is as daring as it is ridiculous and will see them towing the whole restaurant, at crazy speeds.",53.036,/iuIWl90qCpoxv6g775JB6Kg0m86.jpg,2015-03-05,Superfast!,False,5.0,407
